generation,score,sentence,color
35,0.6521035485464443,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
35,0.6518514655299498,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what the the someone is please wording spoke about their; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
35,0.6518062853059391,Hi reconstruct this for an make piece improve to give its more undertone of nicely what the the someone is please wording spoke about thine change all all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
35,0.6517831563769027,Hi reconstruct this for an make piece improve to do give its more undertone of of nicely what the the someone is please wording spoke about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
35,0.6517529151868555,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what the the someone is please wording spoke about about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
36,0.6524741742276388,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
36,0.6522453914506002,Hi reconstruct this for an make piece to do improve that give its more undertone of nicely what the the someone is please wording spoke about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
36,0.6522295725860029,Hi reconstruct this for an make piece to do this improve give its more undertone of nicely what the the someone is please wording spoke about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
36,0.6522233785382429,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what far the someone is please wording spoke about about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
36,0.652188002386422,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
37,0.6530378844131548,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
37,0.653022598305067,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
37,0.652746284005794,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what far the someone is please wording spoke about about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
37,0.6526717893461551,Hi reconstruct this for an make piece improve to do give its more undertone of nicely what the the someone is please spoke their wording about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
37,0.6525544166146205,Hi reconstruct this for an make piece improve to do give its more undertone of of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext.,"(0.7739109364243059, 0.7106859789414248, 0.7029071327072866)"
38,0.6535777177590752,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
38,0.6530378844131548,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
38,0.6528954882632618,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke their about; thine change all presence of of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
38,0.6528769931286886,Hi reconstruct this for an make piece to do improve give its more undertone of of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
38,0.6528563555351939,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke their about; thine change all presence of of with etext inclusion of.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
39,0.653857144528573,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
39,0.6536228230435077,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke their about about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
39,0.6535777177590752,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
39,0.6534313365628809,Hi reconstruct this for an make piece to do this improve give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
39,0.6534045323128274,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
40,0.6540418019121076,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about their about about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
40,0.653857144528573,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
40,0.6538212775344046,Hi reconstruct this for an make piece to do this improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
40,0.6536647699941482,Hi reconstruct this for an make piece to andrew improve give its more undertone of nicely what the the someone is please wording spoke about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
40,0.6536402479831108,Hi reconstruct this for an make piece to imbue improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
41,0.6540418019121076,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about their about about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
41,0.653973434026523,Hi reconstruct this for an make piece to this improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
41,0.6539267640030115,Hi reconstruct this for an make piece to do this improve give its more undertone of nicely what the the someone is please wording spoke about their about about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
41,0.6539055683872477,Hi reconstruct this for an make piece to andrew improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
41,0.6538571517318116,Hi reconstruct this for an make piece to do improve give its more undertone of nicely what the the someone is please wording spoke about about their about; thine change all presence of of with etext.,"(0.5542067719067381, 0.08693894114982059, 0.7596985316357605)"
