generation,score,sentence,color
18,0.6814113270544488, reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone what the the of someone please wording spoke about their compound of contents about; thine change all the presence of both using etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6842593838129912,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6841815915447782,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6840494589001967,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6829660094999284,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan to give more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6829305107105779,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan give more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
19,0.6826535864292906,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give more nicely undertone what the the someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
20,0.6842593820141966,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
20,0.6841815915447783,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
20,0.6840494589001969,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this give the mere more nicely undertone of what the the of someone please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
20,0.6836575832077806,Indicate reconstruct this for an ventured piece to sit certitude in with improve a way from this wan give more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.495315881190438, 0.615326255450169, 0.01601111841471836)"
